X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,X_4,Y_4
0,0,232,0,0,0,0,0,232,0
15,0,63,0,4,0,33,0,63,0
0,0,0,0,32,0,0,0,0,0
4,0,55,0,0,0,1,0,55,0
32,0,0,0,33,0,0,0,0,0
0,0,18,0,0,0,21,0,18,0
33,0,0,0,1,0,0,0,0,0
0,0,84,0,0,0,232,0,84,0
1,0,0,0,21,0,63,0,0,0
0,0,32,0,0,0,0,0,32,0
21,0,0,0,232,0,55,0,0,0
0,0,127,0,63,0,0,0,127,0
232,0,0,0,0,0,18,0,0,0
63,0,32,0,55,0,0,0,32,0
0,0,0,0,0,0,84,0,0,0
55,0,22,0,18,0,0,0,22,0
0,0,0,0,0,0,32,0,0,0
18,0,64,0,84,0,0,0,64,0
0,0,0,0,0,0,127,0,0,0
84,0,112,0,32,0,0,0,112,0
0,0,0,0,0,0,32,0,0,0
32,0,16,0,127,0,0,0,16,0
0,0,0,0,0,0,22,0,0,0
127,0,22,0,32,0,0,0,22,0
0,0,0,0,0,0,64,0,0,0
32,0,16,0,22,0,0,0,16,0
0,0,64,0,0,0,112,0,64,0
22,0,0,0,64,0,0,0,0,0
0,0,119,0,0,0,16,0,119,0
64,0,0,0,112,0,0,0,0,0
0,0,18,0,0,0,22,0,18,0
112,0,2,0,16,0,0,0,2,0
0,0,13,0,0,0,16,0,13,0
16,0,0,0,22,0,64,0,0,0
0,0,36,0,0,0,0,0,36,0
22,0,17,0,16,0,119,0,17,0
0,0,0,0,64,0,0,0,0,0
16,0,125,0,0,0,18,0,125,0
64,0,0,0,119,0,2,0,0,0
0,0,16,0,0,0,13,0,16,0
119,0,0,0,18,0,0,0,0,0
0,0,22,0,2,0,44,0,22,0
18,0,0,0,13,0,17,0,0,0
2,0,64,0,0,0,0,0,64,0
13,0,0,0,48,0,125,0,0,0
0,0,138,0,17,0,0,0,138,0
48,0,0,0,0,0,16,0,0,0
17,0,32,0,125,0,0,0,32,0
0,0,0,0,0,0,22,0,0,0
125,0,153,0,16,0,0,0,153,0
0,0,0,0,0,0,64,0,0,0
16,0,17,0,22,0,0,0,17,0
0,0,2,0,0,0,138,0,2,0
22,0,22,0,64,0,0,0,22,0
0,0,0,0,0,0,32,0,0,0
64,0,8,0,138,0,0,0,8,0
0,0,64,0,0,0,153,0,64,0
138,0,0,0,32,0,0,0,0,0
0,0,166,0,0,0,17,0,166,0
32,0,0,0,153,0,2,0,0,0
0,0,17,0,0,0,22,0,17,0
153,0,0,0,17,0,0,0,0,0
0,0,14,0,2,0,8,0,14,0
17,0,0,0,22,0,64,0,0,0
2,0,32,0,0,0,0,0,32,0
22,0,0,0,8,0,166,0,0,0
0,0,4,0,64,0,0,0,4,0
8,0,0,0,0,0,17,0,0,0
64,0,181,0,166,0,0,0,181,0
0,0,0,0,0,0,14,0,0,0
166,0,16,0,17,0,0,0,16,0
0,0,0,0,0,0,32,0,0,0
17,0,23,0,14,0,0,0,23,0
0,0,0,0,0,0,4,0,0,0
14,0,24,0,32,0,0,0,24,0
0,0,64,0,0,0,181,0,64,0
32,0,0,0,4,0,0,0,0,0
0,0,131,0,0,0,16,0,131,0
4,0,0,0,181,0,0,0,0,0
0,0,18,0,0,0,23,0,18,0
181,0,0,0,16,0,0,0,0,0
0,0,12,0,0,0,24,0,12,0
16,0,0,0,23,0,64,0,0,0
0,0,32,0,0,0,0,0,32,0
23,0,16,0,24,0,131,0,16,0
0,0,0,0,64,0,0,0,0,0
24,0,38,0,0,0,18,0,38,0
64,0,0,0,131,0,0,0,0,0
0,0,186,0,0,0,12,0,186,0
131,0,0,0,18,0,0,0,0,0
0,0,16,0,0,0,32,0,16,0
18,0,0,0,12,0,16,0,0,0
0,0,23,0,0,0,0,0,23,0
12,0,0,0,32,0,38,0,0,0
0,0,16,0,16,0,0,0,16,0
32,0,64,0,0,0,186,0,64,0
16,0,0,0,38,0,0,0,0,0
0,0,198,0,0,0,16,0,198,0
38,0,0,0,186,0,0,0,0,0
0,0,18,0,0,0,23,0,18,0
186,0,0,0,16,0,0,0,0,0
0,0,12,0,0,0,16,0,12,0
16,0,0,0,23,0,64,0,0,0
0,0,25,0,0,0,0,0,25,0
23,0,17,0,16,0,198,0,17,0
0,0,0,0,64,0,0,0,0,0
16,0,11,0,0,0,18,0,11,0
64,0,0,0,198,0,0,0,0,0
0,0,203,0,0,0,12,0,203,0
198,0,0,0,18,0,0,0,0,0
0,0,17,0,0,0,25,0,17,0
18,0,2,0,12,0,17,0,2,0
0,0,22,0,0,0,0,0,22,0
12,0,0,0,25,0,16,0,0,0
0,0,16,0,17,0,0,0,16,0
25,0,64,0,0,0,203,0,64,0
17,0,0,0,23,0,0,0,0,0
0,0,215,0,0,0,17,0,215,0
23,0,0,0,203,0,2,0,0,0
0,0,32,0,0,0,22,0,32,0
203,0,0,0,17,0,0,0,0,0
0,0,241,0,2,0,16,0,241,0
17,0,0,0,22,0,64,0,0,0
2,0,34,0,0,0,0,0,34,0
22,0,0,0,16,0,215,0,0,0
0,0,12,0,64,0,0,0,12,0
16,0,1,0,0,0,32,0,1,0
64,0,0,0,215,0,0,0,0,0
0,0,18,0,0,0,241,0,18,0
215,0,2,0,32,0,0,0,2,0
0,0,11,0,0,0,34,0,11,0
32,0,0,0,241,0,0,0,0,0
0,0,16,0,0,0,12,0,16,0
241,0,0,0,34,0,1,0,0,0
0,0,49,0,0,0,0,0,52,0
34,0,46,0,12,0,18,0,46,0
0,0,99,0,1,0,2,0,99,0
12,0,0,0,0,0,11,0,0,0
1,0,95,0,18,0,0,0,95,0
0,0,68,0,2,0,16,0,68,0
18,0,89,0,11,0,0,0,89,0
2,0,78,0,0,0,51,0,78,0
11,0,65,0,16,0,46,0,65,0
0,0,77,0,0,0,99,0,77,0
16,0,73,0,50,0,0,0,73,0
0,0,67,0,46,0,95,0,67,0
48,0,0,0,99,0,68,0,0,0
46,0,95,0,0,0,89,0,95,0
99,0,95,0,95,0,78,0,95,0
0,0,71,0,68,0,65,0,71,0
95,0,78,0,89,0,77,0,78,0
68,0,85,0,78,0,73,0,85,0
89,0,95,0,65,0,67,0,95,0
78,0,69,0,77,0,0,0,69,0
65,0,72,0,73,0,95,0,72,0
77,0,95,0,67,0,95,0,95,0
73,0,70,0,0,0,71,0,70,0
67,0,82,0,95,0,78,0,82,0
0,0,65,0,95,0,85,0,65,0
95,0,77,0,71,0,95,0,77,0
95,0,69,0,78,0,69,0,69,0
71,0,95,0,85,0,72,0,95,0
78,0,72,0,95,0,95,0,72,0
85,0,68,0,69,0,70,0,68,0
95,0,82,0,72,0,82,0,82,0
69,0,0,0,95,0,65,0,0,0
72,0,95,0,70,0,77,0,95,0
95,0,71,0,82,0,69,0,71,0
70,0,76,0,65,0,95,0,76,0
82,0,79,0,77,0,72,0,79,0
65,0,66,0,69,0,68,0,66,0
77,0,65,0,95,0,82,0,65,0
69,0,76,0,72,0,0,0,76,0
95,0,95,0,68,0,95,0,95,0
72,0,79,0,82,0,71,0,79,0
68,0,70,0,0,0,76,0,70,0
82,0,70,0,95,0,79,0,70,0
0,0,83,0,71,0,66,0,83,0
95,0,69,0,76,0,65,0,69,0
71,0,84,0,79,0,76,0,84,0
76,0,95,0,66,0,95,0,95,0
79,0,84,0,65,0,79,0,84,0
66,0,65,0,76,0,70,0,65,0
65,0,66,0,95,0,70,0,66,0
76,0,76,0,79,0,83,0,76,0
95,0,69,0,70,0,69,0,69,0
79,0,95,0,70,0,84,0,95,0
70,0,0,0,83,0,95,0,0,0
70,0,95,0,69,0,84,0,95,0
83,0,95,0,84,0,65,0,95,0
69,0,108,0,95,0,66,0,108,0
84,0,105,0,84,0,76,0,105,0
95,0,98,0,65,0,69,0,98,0
84,0,99,0,66,0,95,0,99,0
65,0,95,0,76,0,0,0,95,0
66,0,115,0,69,0,95,0,115,0
76,0,116,0,95,0,95,0,116,0
69,0,97,0,0,0,108,0,97,0
95,0,114,0,95,0,105,0,114,0
0,0,116,0,95,0,98,0,116,0
95,0,95,0,108,0,99,0,95,0
95,0,109,0,105,0,95,0,109,0
108,0,97,0,98,0,115,0,97,0
105,0,105,0,99,0,116,0,105,0
98,0,110,0,95,0,97,0,110,0
99,0,64,0,115,0,114,0,64,0
95,0,71,0,116,0,116,0,71,0
115,0,76,0,97,0,95,0,76,0
116,0,73,0,114,0,109,0,73,0
97,0,66,0,116,0,97,0,66,0
114,0,67,0,95,0,105,0,67,0
116,0,95,0,109,0,110,0,95,0
95,0,50,0,97,0,64,0,50,0
109,0,46,0,105,0,71,0,46,0
97,0,51,0,110,0,76,0,51,0
105,0,52,0,64,0,73,0,52,0
110,0,0,0,71,0,66,0,0,0
64,0,95,0,76,0,67,0,95,0
71,0,73,0,73,0,95,0,73,0
76,0,84,0,66,0,50,0,84,0
73,0,77,0,67,0,46,0,77,0
66,0,95,0,95,0,51,0,95,0
67,0,100,0,50,0,52,0,100,0
95,0,101,0,46,0,0,0,101,0
50,0,114,0,51,0,95,0,114,0
46,0,101,0,52,0,73,0,101,0
51,0,103,0,0,0,84,0,103,0
52,0,105,0,95,0,77,0,105,0
0,0,115,0,73,0,95,0,115,0
95,0,116,0,84,0,100,0,116,0
73,0,101,0,77,0,101,0,101,0
84,0,114,0,95,0,114,0,114,0
77,0,84,0,100,0,101,0,84,0
95,0,77,0,101,0,103,0,77,0
100,0,67,0,114,0,105,0,67,0
101,0,108,0,101,0,115,0,108,0
114,0,111,0,103,0,116,0,111,0
101,0,110,0,105,0,101,0,110,0
103,0,101,0,115,0,114,0,101,0
105,0,84,0,116,0,84,0,84,0
115,0,97,0,101,0,77,0,97,0
116,0,98,0,114,0,67,0,98,0
101,0,108,0,84,0,108,0,108,0
114,0,101,0,77,0,111,0,101,0
84,0,0,0,67,0,110,0,0,0
77,0,95,0,108,0,101,0,95,0
67,0,101,0,111,0,84,0,101,0
108,0,100,0,110,0,97,0,100,0
111,0,97,0,101,0,98,0,97,0
110,0,116,0,84,0,108,0,116,0
101,0,97,0,97,0,101,0,97,0
84,0,0,0,98,0,0,0,0,0
97,0,95,0,108,0,95,0,95,0
98,0,102,0,101,0,101,0,102,0
108,0,105,0,0,0,100,0,105,0
101,0,110,0,95,0,97,0,110,0
0,0,105,0,101,0,116,0,105,0
95,0,0,0,100,0,97,0,0,0
101,0,95,0,97,0,0,0,95,0
100,0,95,0,116,0,95,0,95,0
97,0,100,0,97,0,102,0,100,0
116,0,97,0,0,0,105,0,97,0
97,0,116,0,95,0,110,0,116,0
0,0,97,0,102,0,105,0,97,0
95,0,95,0,105,0,0,0,95,0
102,0,115,0,110,0,95,0,115,0
105,0,116,0,105,0,95,0,116,0
110,0,97,0,0,0,100,0,97,0
105,0,114,0,95,0,97,0,114,0
0,0,116,0,95,0,116,0,116,0
95,0,0,0,100,0,97,0,0,0
95,0,95,0,97,0,95,0,95,0
100,0,95,0,116,0,115,0,95,0
97,0,103,0,97,0,116,0,103,0
116,0,109,0,95,0,97,0,109,0
97,0,111,0,115,0,114,0,111,0
95,0,110,0,116,0,116,0,110,0
115,0,95,0,97,0,0,0,95,0
116,0,115,0,114,0,95,0,115,0
97,0,116,0,116,0,95,0,116,0
114,0,97,0,0,0,103,0,97,0
116,0,114,0,95,0,109,0,114,0
0,0,116,0,95,0,111,0,116,0
95,0,95,0,103,0,110,0,95,0
95,0,95,0,109,0,95,0,95,0
103,0,0,0,111,0,115,0,0,0
109,0,95,0,110,0,116,0,95,0
111,0,95,0,95,0,97,0,95,0
110,0,100,0,115,0,114,0,100,0
95,0,115,0,116,0,116,0,115,0
115,0,111,0,97,0,95,0,111,0
116,0,95,0,114,0,95,0,95,0
97,0,104,0,116,0,0,0,104,0
114,0,97,0,95,0,95,0,97,0
116,0,110,0,95,0,95,0,110,0
95,0,100,0,0,0,100,0,100,0
95,0,108,0,95,0,115,0,108,0
0,0,101,0,95,0,111,0,101,0
95,0,0,0,100,0,95,0,0,0
95,0,95,0,115,0,104,0,95,0
100,0,73,0,111,0,97,0,73,0
115,0,79,0,95,0,110,0,79,0
111,0,95,0,104,0,100,0,95,0
95,0,115,0,97,0,108,0,115,0
104,0,116,0,110,0,101,0,116,0
97,0,100,0,100,0,0,0,100,0
110,0,105,0,108,0,95,0,105,0
100,0,110,0,101,0,73,0,110,0
108,0,95,0,0,0,79,0,95,0
101,0,117,0,95,0,95,0,117,0
0,0,115,0,73,0,115,0,115,0
95,0,101,0,79,0,116,0,101,0
73,0,100,0,95,0,100,0,100,0
79,0,0,0,115,0,105,0,0,0
95,0,95,0,116,0,110,0,95,0
115,0,101,0,100,0,95,0,101,0
116,0,110,0,105,0,117,0,110,0
100,0,100,0,110,0,115,0,100,0
105,0,0,0,95,0,101,0,0,0
110,0,95,0,117,0,100,0,95,0
95,0,95,0,115,0,0,0,95,0
117,0,98,0,101,0,95,0,98,0
115,0,115,0,100,0,101,0,115,0
101,0,115,0,0,0,110,0,115,0
100,0,95,0,95,0,100,0,95,0
0,0,115,0,101,0,0,0,115,0
95,0,116,0,110,0,95,0,116,0
101,0,97,0,100,0,95,0,97,0
110,0,114,0,0,0,98,0,114,0
100,0,116,0,95,0,115,0,116,0
0,0,0,0,95,0,115,0,0,0
95,0,109,0,98,0,95,0,109,0
95,0,97,0,115,0,115,0,97,0
98,0,105,0,115,0,116,0,105,0
115,0,110,0,95,0,97,0,110,0
115,0,0,0,115,0,114,0,0,0
95,0,95,0,116,0,116,0,95,0
115,0,95,0,97,0,0,0,95,0
116,0,84,0,114,0,109,0,84,0
97,0,77,0,116,0,97,0,77,0
114,0,67,0,0,0,105,0,67,0
116,0,95,0,109,0,110,0,95,0
0,0,69,0,97,0,0,0,69,0
109,0,78,0,105,0,95,0,78,0
97,0,68,0,110,0,95,0,68,0
105,0,95,0,0,0,84,0,95,0
110,0,95,0,95,0,77,0,95,0
0,0,0,0,95,0,67,0,0,0
95,0,95,0,84,0,95,0,95,0
95,0,73,0,77,0,69,0,73,0
84,0,84,0,67,0,78,0,84,0
77,0,77,0,95,0,68,0,77,0
67,0,95,0,69,0,95,0,95,0
95,0,114,0,78,0,95,0,114,0
69,0,101,0,68,0,0,0,101,0
78,0,103,0,95,0,95,0,103,0
68,0,105,0,95,0,73,0,105,0
95,0,115,0,0,0,84,0,115,0
95,0,116,0,95,0,77,0,116,0
0,0,101,0,73,0,95,0,101,0
95,0,114,0,84,0,114,0,114,0
73,0,84,0,77,0,101,0,84,0
84,0,77,0,95,0,103,0,77,0
77,0,67,0,114,0,105,0,67,0
95,0,108,0,101,0,115,0,108,0
114,0,111,0,103,0,116,0,111,0
101,0,110,0,105,0,101,0,110,0
103,0,101,0,115,0,114,0,101,0
105,0,84,0,116,0,84,0,84,0
115,0,97,0,101,0,77,0,97,0
116,0,98,0,114,0,67,0,98,0
101,0,108,0,84,0,108,0,108,0
114,0,101,0,77,0,111,0,101,0
84,0,0,0,67,0,110,0,0,0
77,0,95,0,108,0,101,0,95,0
67,0,95,0,111,0,84,0,95,0
108,0,99,0,110,0,97,0,99,0
111,0,120,0,101,0,98,0,120,0
110,0,97,0,84,0,108,0,97,0
101,0,95,0,97,0,101,0,95,0
84,0,102,0,98,0,0,0,102,0
97,0,105,0,108,0,95,0,105,0
98,0,110,0,101,0,95,0,110,0
108,0,97,0,0,0,99,0,97,0
101,0,108,0,95,0,120,0,108,0
0,0,105,0,95,0,97,0,105,0
95,0,122,0,99,0,95,0,122,0
95,0,101,0,120,0,102,0,101,0
99,0,64,0,97,0,105,0,64,0
120,0,71,0,95,0,110,0,71,0
97,0,76,0,102,0,97,0,76,0
95,0,73,0,105,0,108,0,73,0
102,0,66,0,110,0,105,0,66,0
105,0,67,0,97,0,122,0,67,0
110,0,95,0,108,0,101,0,95,0
97,0,50,0,105,0,64,0,50,0
108,0,46,0,122,0,71,0,46,0
105,0,50,0,101,0,76,0,50,0
122,0,46,0,64,0,73,0,46,0
101,0,53,0,71,0,66,0,53,0
64,0,0,0,76,0,67,0,0,0
71,0,95,0,73,0,95,0,95,0
76,0,105,0,66,0,50,0,105,0
73,0,110,0,67,0,46,0,110,0
66,0,105,0,95,0,50,0,105,0
67,0,116,0,50,0,46,0,116,0
95,0,0,0,46,0,53,0,0,0
50,0,46,0,50,0,0,0,46,0
46,0,115,0,46,0,95,0,115,0
50,0,121,0,53,0,105,0,121,0
46,0,109,0,0,0,110,0,109,0
53,0,116,0,95,0,105,0,116,0
0,0,97,0,105,0,116,0,97,0
95,0,98,0,110,0,0,0,98,0
105,0,0,0,105,0,46,0,0,0
110,0,46,0,116,0,115,0,46,0
105,0,115,0,0,0,121,0,115,0
116,0,116,0,46,0,109,0,116,0
0,0,114,0,115,0,116,0,114,0
46,0,116,0,121,0,97,0,116,0
115,0,97,0,109,0,98,0,97,0
121,0,98,0,116,0,0,0,98,0
109,0,0,0,97,0,46,0,0,0
116,0,46,0,98,0,115,0,46,0
97,0,115,0,0,0,116,0,115,0
98,0,104,0,46,0,114,0,104,0
0,0,115,0,115,0,116,0,115,0
46,0,116,0,116,0,97,0,116,0
115,0,114,0,114,0,98,0,114,0
116,0,116,0,116,0,0,0,116,0
114,0,97,0,97,0,46,0,97,0
116,0,98,0,98,0,115,0,98,0
97,0,0,0,0,0,104,0,0,0
98,0,46,0,46,0,115,0,46,0
0,0,105,0,115,0,116,0,105,0
46,0,110,0,104,0,114,0,110,0
115,0,116,0,115,0,116,0,116,0
104,0,101,0,116,0,97,0,101,0
115,0,114,0,114,0,98,0,114,0
116,0,112,0,116,0,0,0,112,0
114,0,0,0,97,0,46,0,0,0
116,0,46,0,98,0,105,0,46,0
97,0,110,0,0,0,110,0,110,0
98,0,111,0,46,0,116,0,111,0
0,0,116,0,105,0,101,0,116,0
46,0,101,0,110,0,114,0,101,0
105,0,46,0,116,0,112,0,46,0
110,0,103,0,101,0,0,0,103,0
116,0,110,0,114,0,46,0,110,0
101,0,117,0,112,0,110,0,117,0
114,0,46,0,0,0,111,0,46,0
112,0,112,0,46,0,116,0,112,0
0,0,114,0,110,0,101,0,114,0
46,0,111,0,111,0,46,0,111,0
110,0,112,0,116,0,103,0,112,0
111,0,101,0,101,0,110,0,101,0
116,0,114,0,46,0,117,0,114,0
101,0,116,0,103,0,46,0,116,0
46,0,121,0,110,0,112,0,121,0
103,0,0,0,117,0,114,0,0,0
110,0,46,0,46,0,111,0,46,0
117,0,110,0,112,0,112,0,110,0
46,0,111,0,114,0,101,0,111,0
112,0,116,0,111,0,114,0,116,0
114,0,101,0,112,0,116,0,101,0
111,0,46,0,101,0,121,0,46,0
112,0,103,0,114,0,0,0,103,0
101,0,110,0,116,0,46,0,110,0
114,0,117,0,121,0,110,0,117,0
116,0,46,0,0,0,111,0,46,0
121,0,98,0,46,0,116,0,98,0
0,0,117,0,110,0,101,0,117,0
46,0,105,0,111,0,46,0,105,0
110,0,108,0,116,0,103,0,108,0
111,0,100,0,101,0,110,0,100,0
116,0,45,0,46,0,117,0,45,0
101,0,105,0,103,0,46,0,105,0
46,0,100,0,110,0,98,0,100,0
103,0,0,0,117,0,117,0,0,0
110,0,46,0,46,0,105,0,46,0
117,0,110,0,98,0,108,0,110,0
46,0,111,0,117,0,100,0,111,0
98,0,116,0,105,0,45,0,116,0
117,0,101,0,108,0,105,0,101,0
105,0,46,0,100,0,100,0,46,0
108,0,65,0,45,0,0,0,65,0
100,0,66,0,105,0,46,0,66,0
45,0,73,0,100,0,110,0,73,0
105,0,45,0,0,0,111,0,45,0
100,0,116,0,46,0,116,0,116,0
0,0,97,0,110,0,101,0,97,0
46,0,103,0,111,0,46,0,103,0
110,0,0,0,116,0,65,0,0,0
111,0,46,0,101,0,66,0,46,0
116,0,103,0,46,0,73,0,103,0
101,0,110,0,65,0,45,0,110,0
46,0,117,0,66,0,116,0,117,0
65,0,46,0,73,0,97,0,46,0
66,0,104,0,45,0,103,0,104,0
73,0,97,0,116,0,0,0,97,0
45,0,115,0,97,0,46,0,115,0
116,0,104,0,103,0,103,0,104,0
97,0,0,0,0,0,110,0,0,0
103,0,46,0,46,0,117,0,46,0
0,0,100,0,103,0,46,0,100,0
46,0,121,0,110,0,104,0,121,0
103,0,110,0,117,0,97,0,110,0
110,0,115,0,46,0,115,0,115,0
117,0,121,0,104,0,104,0,121,0
46,0,109,0,97,0,0,0,109,0
104,0,0,0,115,0,46,0,0,0
97,0,46,0,104,0,100,0,46,0
115,0,100,0,0,0,121,0,100,0
104,0,121,0,46,0,110,0,121,0
0,0,110,0,100,0,115,0,110,0
46,0,115,0,121,0,121,0,115,0
100,0,116,0,110,0,109,0,116,0
121,0,114,0,115,0,0,0,114,0
110,0,0,0,121,0,46,0,0,0
115,0,46,0,109,0,100,0,46,0
121,0,103,0,0,0,121,0,103,0
109,0,110,0,46,0,110,0,110,0
0,0,117,0,100,0,115,0,117,0
46,0,46,0,121,0,116,0,46,0
100,0,118,0,110,0,114,0,118,0
121,0,101,0,115,0,0,0,101,0
110,0,114,0,116,0,46,0,114,0
115,0,115,0,114,0,103,0,115,0
116,0,105,0,0,0,110,0,105,0
114,0,111,0,46,0,117,0,111,0
0,0,110,0,103,0,46,0,110,0
46,0,0,0,110,0,118,0,0,0
103,0,46,0,117,0,101,0,46,0
110,0,103,0,46,0,114,0,103,0
117,0,110,0,118,0,115,0,110,0
46,0,117,0,101,0,105,0,117,0
118,0,46,0,114,0,111,0,46,0
101,0,118,0,115,0,110,0,118,0
114,0,101,0,105,0,0,0,101,0
115,0,114,0,111,0,46,0,114,0
105,0,115,0,110,0,103,0,115,0
111,0,105,0,0,0,110,0,105,0
